epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
16,0.7549999952316284,98.0,98.0,0.5887756943702698,0.7549999952316284,0.7549999952316284,302.0,302.0,0.6833333373069763,57.0,57.0,0.6382426023483276,0.6833333373069763,0.6833333373069763,123.0,123.0
17,0.6899999976158142,124.0,124.0,0.5962145328521729,0.6899999976158142,0.6899999976158142,276.0,276.0,0.5388888716697693,83.0,83.0,0.6764698624610901,0.5388888716697693,0.5388888716697693,97.0,97.0
18,0.7825000286102295,87.0,87.0,0.5689948797225952,0.7825000286102295,0.7825000286102295,313.0,313.0,0.6499999761581421,63.0,63.0,0.636130690574646,0.6499999761581421,0.6499999761581421,117.0,117.0
19,0.762499988079071,95.0,95.0,0.5741989612579346,0.762499988079071,0.762499988079071,305.0,305.0,0.6222222447395325,68.0,68.0,0.6426267027854919,0.6222222447395325,0.6222222447395325,112.0,112.0
20,0.7649999856948853,94.0,94.0,0.5629119873046875,0.7649999856948853,0.7649999856948853,306.0,306.0,0.6111111044883728,70.0,70.0,0.6393899917602539,0.6111111044883728,0.6111111044883728,110.0,110.0
21,0.7674999833106995,93.0,93.0,0.5523446798324585,0.7674999833106995,0.7674999833106995,307.0,307.0,0.5388888716697693,83.0,83.0,0.6896412372589111,0.5388888716697693,0.5388888716697693,97.0,97.0
22,0.7699999809265137,92.0,92.0,0.5499849915504456,0.7699999809265137,0.7699999809265137,308.0,308.0,0.605555534362793,71.0,71.0,0.6507651209831238,0.605555534362793,0.605555534362793,109.0,109.0
23,0.7799999713897705,88.0,88.0,0.5422314405441284,0.7799999713897705,0.7799999713897705,312.0,312.0,0.5833333134651184,75.0,75.0,0.6589661240577698,0.5833333134651184,0.5833333134651184,105.0,105.0
24,0.7549999952316284,98.0,98.0,0.5321712493896484,0.7549999952316284,0.7549999952316284,302.0,302.0,0.5555555820465088,80.0,80.0,0.6764658689498901,0.5555555820465088,0.5555555820465088,100.0,100.0
25,0.7674999833106995,93.0,93.0,0.5354474782943726,0.7674999833106995,0.7674999833106995,307.0,307.0,0.5944444537162781,73.0,73.0,0.6700997948646545,0.5944444537162781,0.5944444537162781,107.0,107.0
26,0.7925000190734863,83.0,83.0,0.5161550045013428,0.7925000190734863,0.7925000190734863,317.0,317.0,0.6000000238418579,72.0,72.0,0.6592961549758911,0.6000000238418579,0.6000000238418579,108.0,108.0
27,0.7825000286102295,87.0,87.0,0.5279498100280762,0.7825000286102295,0.7825000286102295,313.0,313.0,0.5611110925674438,79.0,79.0,0.6540191173553467,0.5611110925674438,0.5611110925674438,101.0,101.0
28,0.8025000095367432,79.0,79.0,0.5084971189498901,0.8025000095367432,0.8025000095367432,321.0,321.0,0.5944444537162781,73.0,73.0,0.6449225544929504,0.5944444537162781,0.5944444537162781,107.0,107.0
29,0.7875000238418579,85.0,85.0,0.5113139748573303,0.7875000238418579,0.7875000238418579,315.0,315.0,0.5777778029441833,76.0,76.0,0.647908627986908,0.5777778029441833,0.5777778029441833,104.0,104.0
30,0.8075000047683716,77.0,77.0,0.5008425712585449,0.8075000047683716,0.8075000047683716,323.0,323.0,0.5555555820465088,80.0,80.0,0.6584630012512207,0.5555555820465088,0.5555555820465088,100.0,100.0
31,0.8050000071525574,78.0,78.0,0.4999122619628906,0.8050000071525574,0.8050000071525574,322.0,322.0,0.5277777910232544,85.0,85.0,0.7486832737922668,0.5277777910232544,0.5277777910232544,95.0,95.0
32,0.7975000143051147,81.0,81.0,0.49960777163505554,0.7975000143051147,0.7975000143051147,319.0,319.0,0.5611110925674438,79.0,79.0,0.6607908606529236,0.5611110925674438,0.5611110925674438,101.0,101.0
33,0.8199999928474426,72.0,72.0,0.4883004128932953,0.8199999928474426,0.8199999928474426,328.0,328.0,0.5444444417953491,82.0,82.0,0.667702853679657,0.5444444417953491,0.5444444417953491,98.0,98.0
34,0.7350000143051147,106.0,106.0,0.5232608318328857,0.7350000143051147,0.7350000143051147,294.0,294.0,0.6166666746139526,69.0,69.0,0.6393353939056396,0.6166666746139526,0.6166666746139526,111.0,111.0
35,0.7975000143051147,81.0,81.0,0.48341643810272217,0.7975000143051147,0.7975000143051147,319.0,319.0,0.5777778029441833,76.0,76.0,0.6933668851852417,0.5777778029441833,0.5777778029441833,104.0,104.0
36,0.8224999904632568,71.0,71.0,0.46944740414619446,0.8224999904632568,0.8224999904632568,329.0,329.0,0.5777778029441833,76.0,76.0,0.6866775751113892,0.5777778029441833,0.5777778029441833,104.0,104.0
37,0.7825000286102295,87.0,87.0,0.48962634801864624,0.7825000286102295,0.7825000286102295,313.0,313.0,0.5666666626930237,78.0,78.0,0.6624132990837097,0.5666666626930237,0.5666666626930237,102.0,102.0
38,0.8149999976158142,74.0,74.0,0.46216511726379395,0.8149999976158142,0.8149999976158142,326.0,326.0,0.5388888716697693,83.0,83.0,0.7619127631187439,0.5388888716697693,0.5388888716697693,97.0,97.0
39,0.8050000071525574,78.0,78.0,0.45353129506111145,0.8050000071525574,0.8050000071525574,322.0,322.0,0.6111111044883728,70.0,70.0,0.65097576379776,0.6111111044883728,0.6111111044883728,110.0,110.0
40,0.8025000095367432,79.0,79.0,0.4636295735836029,0.8025000095367432,0.8025000095367432,321.0,321.0,0.6000000238418579,72.0,72.0,0.6490675210952759,0.6000000238418579,0.6000000238418579,108.0,108.0
41,0.7900000214576721,84.0,84.0,0.4635394215583801,0.7900000214576721,0.7900000214576721,316.0,316.0,0.5444444417953491,82.0,82.0,0.735276460647583,0.5444444417953491,0.5444444417953491,98.0,98.0
42,0.8324999809265137,67.0,67.0,0.4506088197231293,0.8324999809265137,0.8324999809265137,333.0,333.0,0.5777778029441833,76.0,76.0,0.6941360235214233,0.5777778029441833,0.5777778029441833,104.0,104.0
43,0.8050000071525574,78.0,78.0,0.4561086893081665,0.8050000071525574,0.8050000071525574,322.0,322.0,0.5777778029441833,76.0,76.0,0.6880844235420227,0.5777778029441833,0.5777778029441833,104.0,104.0
44,0.8274999856948853,69.0,69.0,0.43958035111427307,0.8274999856948853,0.8274999856948853,331.0,331.0,0.605555534362793,71.0,71.0,0.6579930186271667,0.605555534362793,0.605555534362793,109.0,109.0
45,0.8274999856948853,69.0,69.0,0.44204574823379517,0.8274999856948853,0.8274999856948853,331.0,331.0,0.5444444417953491,82.0,82.0,0.7649040818214417,0.5444444417953491,0.5444444417953491,98.0,98.0
46,0.8349999785423279,66.0,66.0,0.4267900884151459,0.8349999785423279,0.8349999785423279,334.0,334.0,0.5166666507720947,87.0,87.0,0.9044861793518066,0.5166666507720947,0.5166666507720947,93.0,93.0
47,0.8199999928474426,72.0,72.0,0.4484240710735321,0.8199999928474426,0.8199999928474426,328.0,328.0,0.550000011920929,81.0,81.0,0.678436815738678,0.550000011920929,0.550000011920929,99.0,99.0
48,0.7975000143051147,81.0,81.0,0.444677472114563,0.7975000143051147,0.7975000143051147,319.0,319.0,0.5444444417953491,82.0,82.0,0.8066071271896362,0.5444444417953491,0.5444444417953491,98.0,98.0
49,0.8274999856948853,69.0,69.0,0.4290145933628082,0.8274999856948853,0.8274999856948853,331.0,331.0,0.5444444417953491,82.0,82.0,0.7147804498672485,0.5444444417953491,0.5444444417953491,98.0,98.0
50,0.8299999833106995,68.0,68.0,0.42276304960250854,0.8299999833106995,0.8299999833106995,332.0,332.0,0.5611110925674438,79.0,79.0,0.6873036623001099,0.5611110925674438,0.5611110925674438,101.0,101.0
51,0.8475000262260437,61.0,61.0,0.42877233028411865,0.8475000262260437,0.8475000262260437,339.0,339.0,0.5611110925674438,79.0,79.0,0.7093461155891418,0.5611110925674438,0.5611110925674438,101.0,101.0
52,0.8324999809265137,67.0,67.0,0.42274582386016846,0.8324999809265137,0.8324999809265137,333.0,333.0,0.6166666746139526,69.0,69.0,0.6408666372299194,0.6166666746139526,0.6166666746139526,111.0,111.0
53,0.8525000214576721,59.0,59.0,0.41354137659072876,0.8525000214576721,0.8525000214576721,341.0,341.0,0.5722222328186035,77.0,77.0,0.7124401330947876,0.5722222328186035,0.5722222328186035,103.0,103.0
54,0.8399999737739563,64.0,64.0,0.411082923412323,0.8399999737739563,0.8399999737739563,336.0,336.0,0.5722222328186035,77.0,77.0,0.7404415607452393,0.5722222328186035,0.5722222328186035,103.0,103.0
55,0.8224999904632568,71.0,71.0,0.41932642459869385,0.8224999904632568,0.8224999904632568,329.0,329.0,0.6166666746139526,69.0,69.0,0.6515248417854309,0.6166666746139526,0.6166666746139526,111.0,111.0
56,0.8349999785423279,66.0,66.0,0.4059390723705292,0.8349999785423279,0.8349999785423279,334.0,334.0,0.5444444417953491,82.0,82.0,0.7111042141914368,0.5444444417953491,0.5444444417953491,98.0,98.0
57,0.8575000166893005,57.0,57.0,0.3938243091106415,0.8575000166893005,0.8575000166893005,343.0,343.0,0.5666666626930237,78.0,78.0,0.694404661655426,0.5666666626930237,0.5666666626930237,102.0,102.0
58,0.8550000190734863,58.0,58.0,0.39833179116249084,0.8550000190734863,0.8550000190734863,342.0,342.0,0.5611110925674438,79.0,79.0,0.7378383874893188,0.5611110925674438,0.5611110925674438,101.0,101.0
59,0.8374999761581421,65.0,65.0,0.4101463258266449,0.8374999761581421,0.8374999761581421,335.0,335.0,0.6499999761581421,63.0,63.0,0.6465715765953064,0.6499999761581421,0.6499999761581421,117.0,117.0
60,0.8525000214576721,59.0,59.0,0.396232008934021,0.8525000214576721,0.8525000214576721,341.0,341.0,0.6166666746139526,69.0,69.0,0.6702707409858704,0.6166666746139526,0.6166666746139526,111.0,111.0
61,0.8450000286102295,62.0,62.0,0.3945624828338623,0.8450000286102295,0.8450000286102295,338.0,338.0,0.5777778029441833,76.0,76.0,0.6912381649017334,0.5777778029441833,0.5777778029441833,104.0,104.0
62,0.8399999737739563,64.0,64.0,0.4053731858730316,0.8399999737739563,0.8399999737739563,336.0,336.0,0.6222222447395325,68.0,68.0,0.6694332361221313,0.6222222447395325,0.6222222447395325,112.0,112.0
63,0.8125,75.0,75.0,0.42162609100341797,0.8125,0.8125,325.0,325.0,0.5555555820465088,80.0,80.0,0.7669045329093933,0.5555555820465088,0.5555555820465088,100.0,100.0
