epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
10,0.9900000095367432,4.0,4.0,0.21675452589988708,0.9900000095367432,0.9900000095367432,396.0,396.0,0.8722222447395325,23.0,23.0,0.3523675203323364,0.8722222447395325,0.8722222447395325,157.0,157.0
11,0.9900000095367432,4.0,4.0,0.20317384600639343,0.9900000095367432,0.9900000095367432,396.0,396.0,0.8833333253860474,21.0,21.0,0.34739062190055847,0.8833333253860474,0.8833333253860474,159.0,159.0
12,0.9900000095367432,4.0,4.0,0.18942882120609283,0.9900000095367432,0.9900000095367432,396.0,396.0,0.8722222447395325,23.0,23.0,0.3487779200077057,0.8722222447395325,0.8722222447395325,157.0,157.0
13,0.9900000095367432,4.0,4.0,0.17825663089752197,0.9900000095367432,0.9900000095367432,396.0,396.0,0.8722222447395325,23.0,23.0,0.3443242609500885,0.8722222447395325,0.8722222447395325,157.0,157.0
14,0.9925000071525574,3.0,3.0,0.16675978899002075,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8611111044883728,25.0,25.0,0.3514498472213745,0.8611111044883728,0.8611111044883728,155.0,155.0
15,0.9950000047683716,2.0,2.0,0.15714235603809357,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8722222447395325,23.0,23.0,0.3438577353954315,0.8722222447395325,0.8722222447395325,157.0,157.0
16,0.9950000047683716,2.0,2.0,0.1475900411605835,0.9950000047683716,0.9950000047683716,398.0,398.0,0.8666666746139526,24.0,24.0,0.34814926981925964,0.8666666746139526,0.8666666746139526,156.0,156.0
17,0.9975000023841858,1.0,1.0,0.13878503441810608,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.343870609998703,0.8666666746139526,0.8666666746139526,156.0,156.0
18,0.9975000023841858,1.0,1.0,0.13132266700267792,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8611111044883728,25.0,25.0,0.3507603406906128,0.8611111044883728,0.8611111044883728,155.0,155.0
19,0.9975000023841858,1.0,1.0,0.12388049811124802,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.3440951108932495,0.855555534362793,0.855555534362793,154.0,154.0
20,0.9975000023841858,1.0,1.0,0.11735174804925919,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.3489016890525818,0.8666666746139526,0.8666666746139526,156.0,156.0
21,0.9975000023841858,1.0,1.0,0.11148113012313843,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.3458595871925354,0.855555534362793,0.855555534362793,154.0,154.0
22,0.9975000023841858,1.0,1.0,0.10582128167152405,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8500000238418579,27.0,27.0,0.3455493152141571,0.8500000238418579,0.8500000238418579,153.0,153.0
23,0.9975000023841858,1.0,1.0,0.10185611993074417,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.3540022373199463,0.8666666746139526,0.8666666746139526,156.0,156.0
24,0.9975000023841858,1.0,1.0,0.09710300713777542,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8611111044883728,25.0,25.0,0.3572967052459717,0.8611111044883728,0.8611111044883728,155.0,155.0
25,0.9975000023841858,1.0,1.0,0.09298419952392578,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8500000238418579,27.0,27.0,0.36872220039367676,0.8500000238418579,0.8500000238418579,153.0,153.0
26,0.9975000023841858,1.0,1.0,0.08809008449316025,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.35729435086250305,0.8666666746139526,0.8666666746139526,156.0,156.0
27,0.9975000023841858,1.0,1.0,0.08450192213058472,0.9975000023841858,0.9975000023841858,399.0,399.0,0.855555534362793,26.0,26.0,0.3569439649581909,0.855555534362793,0.855555534362793,154.0,154.0
28,0.9975000023841858,1.0,1.0,0.08080554753541946,0.9975000023841858,0.9975000023841858,399.0,399.0,0.8666666746139526,24.0,24.0,0.359724223613739,0.8666666746139526,0.8666666746139526,156.0,156.0
