epoch,accuracy,false_negatives,false_positives,loss,precision,recall,true_negatives,true_positives,val_accuracy,val_false_negatives,val_false_positives,val_loss,val_precision,val_recall,val_true_negatives,val_true_positives
17,0.9925000071525574,3.0,3.0,0.1495610922574997,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.40780115127563477,0.8500000238418579,0.8500000238418579,153.0,153.0
18,0.9925000071525574,3.0,3.0,0.14279156923294067,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.40490150451660156,0.8333333134651184,0.8333333134651184,150.0,150.0
19,0.9925000071525574,3.0,3.0,0.13651195168495178,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.40726611018180847,0.8500000238418579,0.8500000238418579,153.0,153.0
20,0.9925000071525574,3.0,3.0,0.13074620068073273,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.4124733805656433,0.8500000238418579,0.8500000238418579,153.0,153.0
21,0.9925000071525574,3.0,3.0,0.12541092932224274,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.4159259796142578,0.8500000238418579,0.8500000238418579,153.0,153.0
22,0.9925000071525574,3.0,3.0,0.1204243078827858,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.41079720854759216,0.8444444537162781,0.8444444537162781,152.0,152.0
23,0.9925000071525574,3.0,3.0,0.11592019349336624,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.4142361581325531,0.8500000238418579,0.8500000238418579,153.0,153.0
24,0.9925000071525574,3.0,3.0,0.11169994622468948,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.41554930806159973,0.8333333134651184,0.8333333134651184,150.0,150.0
25,0.9925000071525574,3.0,3.0,0.10776771605014801,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.42048025131225586,0.8500000238418579,0.8500000238418579,153.0,153.0
26,0.9925000071525574,3.0,3.0,0.10413426160812378,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.41893699765205383,0.8333333134651184,0.8333333134651184,150.0,150.0
27,0.9925000071525574,3.0,3.0,0.10074320435523987,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.4255678057670593,0.8500000238418579,0.8500000238418579,153.0,153.0
28,0.9925000071525574,3.0,3.0,0.09762196242809296,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8388888835906982,29.0,29.0,0.42708978056907654,0.8388888835906982,0.8388888835906982,151.0,151.0
29,0.9925000071525574,3.0,3.0,0.09463871270418167,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.4300209581851959,0.8500000238418579,0.8500000238418579,153.0,153.0
30,0.9925000071525574,3.0,3.0,0.09188202023506165,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.4333089590072632,0.8500000238418579,0.8500000238418579,153.0,153.0
31,0.9925000071525574,3.0,3.0,0.08926540613174438,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.43352848291397095,0.8333333134651184,0.8333333134651184,150.0,150.0
32,0.9925000071525574,3.0,3.0,0.08687233924865723,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8500000238418579,27.0,27.0,0.44209277629852295,0.8500000238418579,0.8500000238418579,153.0,153.0
33,0.9925000071525574,3.0,3.0,0.08459971100091934,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.4412795901298523,0.8444444537162781,0.8444444537162781,152.0,152.0
34,0.9925000071525574,3.0,3.0,0.08244941383600235,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8388888835906982,29.0,29.0,0.44194531440734863,0.8388888835906982,0.8388888835906982,151.0,151.0
35,0.9925000071525574,3.0,3.0,0.08042877912521362,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8333333134651184,30.0,30.0,0.4455893337726593,0.8333333134651184,0.8333333134651184,150.0,150.0
36,0.9925000071525574,3.0,3.0,0.07853173464536667,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.4482801556587219,0.8444444537162781,0.8444444537162781,152.0,152.0
37,0.9925000071525574,3.0,3.0,0.07678525149822235,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.45170149207115173,0.8444444537162781,0.8444444537162781,152.0,152.0
38,0.9925000071525574,3.0,3.0,0.07506442815065384,0.9925000071525574,0.9925000071525574,397.0,397.0,0.8444444537162781,28.0,28.0,0.4542056918144226,0.8444444537162781,0.8444444537162781,152.0,152.0
